Частота,Канал A
97.08404541,0.00296875
97.10788727,0.00168536
97.13172913,0.00121817
97.15557098,0.00097406
97.17941284,0.00183788
97.20325470,0.00279983
97.22709656,0.00277379
97.25093842,0.00232930
97.27478027,0.00145125
97.29862213,0.00044076
97.32246399,0.00137984
97.34630585,0.00224186
97.37014771,0.00241533
97.39398956,0.00254441
97.41783142,0.00291955
97.44167328,0.00245735
97.46551514,0.00164001
97.48935699,0.00118059
97.51319885,0.00059999
97.53704071,0.00013644
97.56088257,0.00178301
97.58472443,0.00402022
97.60856628,0.00481698
97.63240814,0.00477575
97.65625000,0.00356060
97.68009186,0.00123495
97.70393372,0.00062113
97.72777557,0.00093125
97.75161743,0.00078616
97.77545929,0.00087848
97.79930115,0.00167338
97.82314301,0.00217039
97.84698486,0.00191451
97.87082672,0.00145876
97.89466858,0.00070653
97.91851044,0.00065518
97.94235229,0.00417657
97.96619415,0.00861923
97.99003601,0.00999647
98.01387787,0.01021353
98.03771973,0.00941670
98.06156158,0.00523127
98.08540344,0.00168239
98.10924530,0.00076334
98.13308716,0.00028821
98.15692902,0.00021347
98.18077087,0.00095002
98.20461273,0.00182169
98.22845459,0.00202081
98.25229645,0.00182441
98.27613831,0.00108793
98.29998016,0.00048873
98.32382202,0.00118030
98.34766388,0.00161628
98.37150574,0.00149259
98.39534760,0.00142612
98.41918945,0.00181316
98.44303131,0.00173628
98.46687317,0.00121690
98.49071503,0.00069776
98.51455688,0.00018547
98.53839874,0.00045027
98.56224060,0.00155062
98.58608246,0.00340025
98.60992432,0.00408075
98.63376617,0.00378945
98.65760803,0.00243422
98.68144989,0.00042630
98.70529175,0.00074727
98.72913361,0.00075504
98.75297546,0.00038349
98.77681732,0.00040313
98.80065918,0.00103233
98.82450104,0.00145935
98.84834290,0.00140271
98.87218475,0.00099951
98.89602661,0.00045792
98.91986847,0.00124266
98.94371033,0.00323153
98.96755219,0.00532319
98.99139404,0.00570958
99.01523590,0.00587570
99.03907776,0.00550887
99.06291962,0.00328093
99.08676147,0.00147376
99.11060333,0.00078119
99.13444519,0.00012440
99.15828705,0.00026690
99.18212891,0.00050403
99.20597076,0.00113687
99.22981262,0.00131627
99.25365448,0.00109464
99.27749634,0.00051885
99.30133820,0.00058568
99.32518005,0.00082866
99.34902191,0.00072126
99.37286377,0.00051348
99.39670563,0.00063002
99.42054749,0.00116027
99.44438934,0.00150449
99.46823120,0.00142742
99.49207306,0.00113726
99.51591492,0.00082302
99.53975677,0.00075682
99.56359863,0.00017207
99.58744049,0.00093664
99.61128235,0.00146839
99.63512421,0.00136573
99.65896606,0.00063114
99.68280792,0.00061641
99.70664978,0.00090160
99.73049164,0.00063537
99.75433350,0.00062284
99.77817535,0.00065335
99.80201721,0.00014056
99.82585907,0.00060819
99.84970093,0.00088408
99.87354279,0.00071398
99.89738464,0.00082008
99.92122650,0.00111468
99.94506836,0.00109874
99.96891022,0.00075520
99.99275208,0.00032215
100.01659393,0.00044939
100.04043579,0.00089240
100.06427765,0.00113439
100.08811951,0.00098029
100.11196136,0.00058823
100.13580322,0.00079781
100.15964508,0.00101542
100.18348694,0.00062791
100.20732880,0.00044562
100.23117065,0.00087729
100.25501251,0.00081803
100.27885437,0.00032082
100.30269623,0.00025157
100.32653809,0.00012058
100.35037994,0.00059551
100.37422180,0.00115123
100.39806366,0.00122599
100.42190552,0.00086493
100.44574738,0.00051762
100.46958923,0.00050732
100.49343109,0.00027718
100.51727295,0.00079783
100.54111481,0.00122447
100.56495667,0.00137059
100.58879852,0.00111969
100.61264038,0.00083071
100.63648224,0.00090660
100.66032410,0.00114179
100.68416595,0.00117667
100.70800781,0.00075199
100.73184967,0.00012871
100.75569153,0.00070592
100.77953339,0.00079121
100.80337524,0.00037228
100.82721710,0.00044696
100.85105896,0.00070396
100.87490082,0.00050734
100.89874268,0.00067348
100.92258453,0.00069083
100.94642639,0.00171124
100.97026825,0.00421583
100.99411011,0.00514006
101.01795197,0.00497320
101.04179382,0.00351640
101.06563568,0.00104155
101.08947754,0.00043276
101.11331940,0.00030378
101.13716125,0.00098523
101.16100311,0.00131376
101.18484497,0.00120748
101.20868683,0.00067914
101.23252869,0.00051227
101.25637054,0.00081975
101.28021240,0.00106032
101.30405426,0.00087211
101.32789612,0.00025849
101.35173798,0.00152548
101.37557983,0.00225250
101.39942169,0.00221205
101.42326355,0.00151279
101.44710541,0.00037723
101.47094727,0.00024570
101.49478912,0.00038992
101.51863098,0.00092168
101.54247284,0.00136247
101.56631470,0.00197291
101.59015656,0.00213848
101.61399841,0.00174078
101.63784027,0.00173034
101.66168213,0.00160376
101.68552399,0.00082232
101.70936584,0.00017641
101.73320770,0.00113257
101.75704956,0.00172775
101.78089142,0.00186332
101.80473328,0.00151176
101.82857513,0.00073984
101.85241699,0.00040271
101.87625885,0.00033607
101.90010071,0.00067531
101.92394257,0.00108855
101.94778442,0.00482971
101.97162628,0.00912760
101.99546814,0.01037160
102.01931000,0.01026836
102.04315186,0.00784766
102.06699371,0.00298419
102.09083557,0.00041682
102.11467743,0.00074770
102.13851929,0.00134411
102.16236115,0.00173038
102.18620300,0.00206318
102.21004486,0.00178081
102.23388672,0.00136731
102.25772858,0.00149434
102.28157043,0.00140247
102.30541229,0.00077824
102.32925415,0.00122548
102.35309601,0.00271195
102.37693787,0.00334114
102.40077972,0.00334878
102.42462158,0.00259673
102.44846344,0.00106548
102.47230530,0.00026070
102.49614716,0.00060943
102.51998901,0.00098875
102.54383087,0.00144668
102.56767273,0.00271367
102.59151459,0.00351188
102.61535645,0.00338577
102.63919830,0.00351726
102.66304016,0.00288607
102.68688202,0.00121592
102.71072388,0.00029799
102.73456573,0.00144858
102.75840759,0.00213500
102.78224945,0.00239788
102.80609131,0.00224495
102.82993317,0.00128737
102.85377502,0.00047417
102.87761688,0.00053818
102.90145874,0.00058875
102.92530060,0.00110976
102.94914246,0.00667666
102.97298431,0.01223380
102.99682617,0.01366023
103.02066803,0.01370824
103.04450989,0.01050118
103.06835175,0.00400142
103.09219360,0.00071605
103.11603546,0.00079206
103.13987732,0.00111839
103.16371918,0.00146109
103.18756104,0.00191604
103.21140289,0.00176792
103.23524475,0.00139427
103.25908661,0.00150819
103.28292847,0.00138919
103.30677032,0.00060656
103.33061218,0.00104038
103.35445404,0.00276763
103.37829590,0.00352152
103.40213776,0.00383566
103.42597961,0.00330338
103.44982147,0.00167247
103.47366333,0.00082278
103.49750519,0.00120381
103.52134705,0.00161375
103.54518890,0.00236440
103.56903076,0.00432473
103.59287262,0.00541548
103.61671448,0.00511630
103.64055634,0.00507089
103.66439819,0.00387798
103.68824005,0.00163365
103.71208191,0.00049981
103.73592377,0.00109836
103.75976563,0.00150405
103.78360748,0.00180024
103.80744934,0.00195607
103.83129120,0.00129139
103.85513306,0.00074735
103.87897491,0.00096478
103.90281677,0.00086010
103.92665863,0.00154942
103.95050049,0.00823508
103.97434235,0.01434140
103.99818420,0.01576028
104.02202606,0.01568110
104.04586792,0.01159202
104.06970978,0.00406898
104.09355164,0.00055003
104.11739349,0.00081488
104.14123535,0.00132418
104.16507721,0.00198084
104.18891907,0.00276433
104.21276093,0.00265763
104.23660278,0.00214190
104.26044464,0.00199870
104.28428650,0.00143450
104.30812836,0.00035270
104.33197021,0.00119248
104.35581207,0.00268427
104.37965393,0.00325487
104.40349579,0.00355034
104.42733765,0.00325028
104.45117950,0.00191206
104.47502136,0.00118903
104.49886322,0.00136549
104.52270508,0.00138776
104.54654694,0.00229285
104.57038879,0.00484328
104.59423065,0.00622333
104.61807251,0.00588227
104.64191437,0.00548790
104.66575623,0.00357449
104.68959808,0.00079598
104.71343994,0.00089533
104.73728180,0.00180437
104.76112366,0.00221763
104.78496552,0.00264366
104.80880737,0.00295269
104.83264923,0.00233519
104.85649109,0.00177369
104.88033295,0.00174296
104.90417480,0.00118175
104.92801666,0.00201622
104.95185852,0.00929587
104.97570038,0.01547568
104.99954224,0.01672206
105.02338409,0.01676702
105.04722595,0.01264122
105.07106781,0.00511306
105.09490967,0.00174940
105.11875153,0.00171333
105.14259338,0.00169855
105.16643524,0.00209397
105.19027710,0.00305992
105.21411896,0.00320464
105.23796082,0.00281456
105.26180267,0.00261653
105.28564453,0.00182272
105.30948639,0.00077956
105.33332825,0.00159604
105.35717010,0.00290798
105.38101196,0.00337600
105.40485382,0.00374712
105.42869568,0.00343529
105.45253754,0.00204539
105.47637939,0.00125031
105.50022125,0.00112106
105.52406311,0.00086876
105.54790497,0.00155382
105.57174683,0.00430509
105.59558868,0.00601078
105.61943054,0.00602878
105.64327240,0.00558878
105.66711426,0.00338851
105.69095612,0.00082736
105.71479797,0.00153838
105.73863983,0.00208955
105.76248169,0.00199202
105.78632355,0.00214738
105.81016541,0.00238086
105.83400726,0.00193145
105.85784912,0.00164263
105.88169098,0.00155218
105.90553284,0.00089809
105.92937469,0.00203165
105.95321655,0.00903180
105.97705841,0.01443466
106.00090027,0.01539029
106.02474213,0.01546730
106.04858398,0.01132110
106.07242584,0.00417001
106.09626770,0.00112529
106.12010956,0.00104968
106.14395142,0.00096420
106.16779327,0.00144873
106.19163513,0.00250523
106.21547699,0.00270477
106.23931885,0.00235336
106.26316071,0.00190624
106.28700256,0.00064562
106.31084442,0.00086551
106.33468628,0.00223953
106.35852814,0.00314281
106.38237000,0.00319094
106.40621185,0.00333831
106.43005371,0.00304727
106.45389557,0.00200410
106.47773743,0.00155402
106.50157928,0.00142961
106.52542114,0.00116884
106.54926300,0.00209386
106.57310486,0.00462519
106.59694672,0.00617245
106.62078857,0.00618068
106.64463043,0.00554505
106.66847229,0.00321638
106.69231415,0.00051709
106.71615601,0.00117046
106.73999786,0.00150063
106.76383972,0.00146704
106.78768158,0.00196957
106.81152344,0.00262297
106.83536530,0.00255041
106.85920715,0.00213201
106.88304901,0.00139828
106.90689087,0.00051075
106.93073273,0.00331566
106.95457458,0.00936904
106.97841644,0.01331554
107.00225830,0.01352092
107.02610016,0.01322005
107.04994202,0.00939855
107.07378387,0.00363406
107.09762573,0.00151749
107.12146759,0.00133742
107.14530945,0.00113700
107.16915131,0.00164375
107.19299316,0.00268009
107.21683502,0.00296888
107.24067688,0.00268790
107.26451874,0.00214030
107.28836060,0.00089849
107.31220245,0.00048746
107.33604431,0.00156552
107.35988617,0.00208973
107.38372803,0.00204975
107.40756989,0.00251522
107.43141174,0.00277375
107.45525360,0.00218014
107.47909546,0.00175955
107.50293732,0.00139596
107.52677917,0.00079651
107.55062103,0.00134019
107.57446289,0.00348249
107.59830475,0.00487659
107.62214661,0.00500712
107.64598846,0.00433721
107.66983032,0.00219012
107.69367218,0.00008948
107.71751404,0.00071843
107.74135590,0.00069034
107.76519775,0.00029400
107.78903961,0.00057525
107.81288147,0.00129312
107.83672333,0.00137998
107.86056519,0.00117874
107.88440704,0.00078813
107.90824890,0.00058602
107.93209076,0.00280711
107.95593262,0.00711085
107.97977448,0.00975980
108.00361633,0.00987273
108.02745819,0.00969462
108.05130005,0.00690275
108.07514191,0.00273999
108.09898376,0.00100980
108.12282562,0.00050813
108.14666748,0.00025668
108.17050934,0.00027523
108.19435120,0.00121469
108.21819305,0.00160104
108.24203491,0.00148447
108.26587677,0.00101223
108.28971863,0.00026945
108.31356049,0.00085661
108.33740234,0.00118430
108.36124420,0.00112276
108.38508606,0.00100979
108.40892792,0.00141876
108.43276978,0.00169676
108.45661163,0.00136547
108.48045349,0.00095422
108.50429535,0.00058642
108.52813721,0.00056030
108.55197906,0.00030570
108.57582092,0.00227219
108.59966278,0.00349135
108.62350464,0.00361808
108.64734650,0.00303953
108.67118835,0.00142856
108.69503021,0.00058163
108.71887207,0.00068433
108.74271393,0.00028144
108.76655579,0.00009268
108.79039764,0.00043175
108.81423950,0.00128867
108.83808136,0.00155485
108.86192322,0.00138631
108.88576508,0.00078374
108.90960693,0.00041686
108.93344879,0.00183066
108.95729065,0.00394287
108.98113251,0.00499767
109.00497437,0.00505343
109.02881622,0.00526875
109.05265808,0.00416209
109.07649994,0.00233096
109.10034180,0.00130153
109.12418365,0.00049043
109.14802551,0.00048524
109.17186737,0.00040141
109.19570923,0.00062704
109.21955109,0.00128435
109.24339294,0.00139800
109.26723480,0.00081293
109.29107666,0.00043567
109.31491852,0.00096929
109.33876038,0.00098099
109.36260223,0.00054359
109.38644409,0.00014977
109.41028595,0.00031012
109.43412781,0.00098299
109.45796967,0.00130916
109.48181152,0.00117439
109.50565338,0.00061709
109.52949524,0.00019465
109.55333710,0.00034993
109.57717896,0.00102572
109.60102081,0.00157752
109.62486267,0.00151649
109.64870453,0.00094312
109.67254639,0.00052514
109.69638824,0.00095611
109.72023010,0.00072708
109.74407196,0.00011552
109.76791382,0.00043222
109.79175568,0.00024626
109.81559753,0.00048866
109.83943939,0.00090246
109.86328125,0.00089494
109.88712311,0.00046622
109.91096497,0.00039697
109.93480682,0.00064580
109.95864868,0.00070027
109.98249054,0.00055069
110.00633240,0.00055914
110.03017426,0.00098510
110.05401611,0.00137108
110.07785797,0.00126372
110.10169983,0.00073216
110.12554169,0.00007130
110.14938354,0.00058298
110.17322540,0.00054755
110.19706726,0.00066695
110.22090912,0.00108163
110.24475098,0.00092781
110.26859283,0.00044461
110.29243469,0.00082894
110.31627655,0.00081022
110.34011841,0.00026072
110.36396027,0.00081928
110.38780212,0.00123796
110.41164398,0.00117202
110.43548584,0.00098759
110.45932770,0.00104342
110.48316956,0.00056799
110.50701141,0.00020784
110.53085327,0.00080117
110.55469513,0.00098558
110.57853699,0.00070890
110.60237885,0.00024336
110.62622070,0.00010913
110.65006256,0.00070464
110.67390442,0.00107860
110.69774628,0.00095300
110.72158813,0.00044034
110.74542999,0.00068108
110.76927185,0.00108644
110.79311371,0.00093994
110.81695557,0.00059675
110.84079742,0.00072573
110.86463928,0.00067838
110.88848114,0.00044462
110.91232300,0.00075364
110.93616486,0.00025397
110.96000671,0.00265076
110.98384857,0.00436071
111.00769043,0.00469688
111.03153229,0.00407377
111.05537415,0.00189301
111.07921600,0.00016725
111.10305786,0.00037316
111.12689972,0.00055903
111.15074158,0.00099404
111.17458344,0.00105445
111.19842529,0.00064188
111.22226715,0.00007777
111.24610901,0.00006893
111.26995087,0.00053185
111.29379272,0.00090492
111.31763458,0.00084994
111.34147644,0.00102876
111.36531830,0.00175154
111.38916016,0.00207445
111.41300201,0.00193085
111.43684387,0.00112238
111.46068573,0.00024395
111.48452759,0.00031876
111.50836945,0.00098519
111.53221130,0.00150412
111.55605316,0.00204895
111.57989502,0.00251624
111.60373688,0.00224313
111.62757874,0.00209231
111.65142059,0.00218797
111.67526245,0.00164865
111.69910431,0.00089497
111.72294617,0.00066856
111.74678802,0.00138558
111.77062988,0.00188549
111.79447174,0.00192339
111.81831360,0.00127025
111.84215546,0.00040884
111.86599731,0.00030698
111.88983917,0.00076213
111.91368103,0.00072065
111.93752289,0.00168994
111.96136475,0.00621694
111.98520660,0.00882380
112.00904846,0.00929554
112.03289032,0.00848710
112.05673218,0.00468887
112.08057404,0.00103553
112.10441589,0.00058361
112.12825775,0.00126608
112.15209961,0.00158938
112.17594147,0.00179753
112.19978333,0.00152963
112.22362518,0.00078358
112.24746704,0.00074506
112.27130890,0.00106920
112.29515076,0.00088664
112.31899261,0.00002672
112.34283447,0.00151267
112.36667633,0.00259204
112.39051819,0.00291272
112.41436005,0.00264670
112.43820190,0.00141009
112.46204376,0.00026863
112.48588562,0.00014907
112.50972748,0.00053727
112.53356934,0.00108592
112.55741119,0.00231688
112.58125305,0.00374323
112.60509491,0.00383992
112.62893677,0.00360177
112.65277863,0.00332095
112.67662048,0.00199748
112.70046234,0.00060389
112.72430420,0.00047362
112.74814606,0.00123182
112.77198792,0.00154142
112.79582977,0.00179346
112.81967163,0.00150707
112.84351349,0.00092290
112.86735535,0.00102976
112.89119720,0.00134773
112.91503906,0.00098794
112.93888092,0.00339533
112.96272278,0.00922815
112.98656464,0.01200998
113.01040649,0.01217097
113.03424835,0.01090186
113.05809021,0.00578267
113.08193207,0.00108417
113.10577393,0.00057788
113.12961578,0.00116214
113.15345764,0.00149136
113.17729950,0.00208623
113.20114136,0.00243762
113.22498322,0.00199426
113.24882507,0.00183158
113.27266693,0.00177023
113.29650879,0.00111153
113.32035065,0.00078514
113.34419250,0.00223240
113.36803436,0.00327882
113.39187622,0.00340571
113.41571808,0.00319309
113.43955994,0.00201332
113.46340179,0.00085480
113.48724365,0.00104246
113.51108551,0.00139445
113.53492737,0.00173547
113.55876923,0.00331356
113.58261108,0.00527501
113.60645294,0.00554151
113.63029480,0.00535872
113.65413666,0.00466241
113.67797852,0.00230491
113.70182037,0.00020732
113.72566223,0.00128448
113.74950409,0.00217042
113.77334595,0.00250484
113.79718781,0.00267942
113.82102966,0.00228681
113.84487152,0.00151282
113.86871338,0.00142815
113.89255524,0.00153917
113.91639709,0.00097357
113.94023895,0.00463145
113.96408081,0.01153158
113.98792267,0.01458511
114.01176453,0.01478114
114.03560638,0.01306587
114.05944824,0.00679953
114.08329010,0.00146870
114.10713196,0.00069299
114.13097382,0.00123521
114.15481567,0.00166932
114.17865753,0.00249775
114.20249939,0.00296423
114.22634125,0.00254847
114.25018311,0.00233888
114.27402496,0.00197619
114.29786682,0.00097796
114.32170868,0.00070671
114.34555054,0.00251831
114.36939240,0.00360014
114.39323425,0.00390202
114.41707611,0.00386639
114.44091797,0.00257463
114.46475983,0.00112297
114.48860168,0.00085749
114.51244354,0.00097781
114.53628540,0.00137772
114.56012726,0.00352569
114.58396912,0.00600764
114.60781097,0.00638628
114.63165283,0.00610227
114.65549469,0.00501583
114.67933655,0.00227370
114.70317841,0.00066108
114.72702026,0.00152380
114.75086212,0.00184761
114.77470398,0.00187560
114.79854584,0.00228262
114.82238770,0.00208466
114.84622955,0.00138662
114.87007141,0.00131345
114.89391327,0.00107188
114.91775513,0.00043453
114.94159698,0.00543943
114.96543884,0.01236835
114.98928070,0.01511086
115.01312256,0.01544249
115.03696442,0.01380100
115.06080627,0.00738260
115.08464813,0.00228018
115.10848999,0.00163944
115.13233185,0.00174772
115.15617371,0.00173676
115.18001556,0.00243789
115.20385742,0.00302430
115.22769928,0.00277766
115.25154114,0.00272909
115.27538300,0.00239805
115.29922485,0.00125345
115.32306671,0.00081823
115.34690857,0.00216839
115.37075043,0.00291900
115.39459229,0.00323847
115.41843414,0.00333857
115.44227600,0.00228054
115.46611786,0.00131032
115.48995972,0.00129581
115.51380157,0.00115997
115.53764343,0.00131772
115.56148529,0.00338268
115.58532715,0.00576150
115.60916901,0.00610924
115.63301086,0.00588370
115.65685272,0.00461113
115.68069458,0.00170742
115.70453644,0.00057176
115.72837830,0.00156411
115.75222015,0.00189173
115.77606201,0.00204620
115.79990387,0.00260132
115.82374573,0.00252493
115.84758759,0.00194392
115.87142944,0.00175192
115.89527130,0.00127450
115.91911316,0.00079086
115.94295502,0.00565181
115.96679688,0.01209052
115.99063873,0.01430700
116.01448059,0.01460581
116.03832245,0.01302553
116.06216431,0.00685892
116.08600616,0.00207371
116.10984802,0.00133497
116.13368988,0.00128883
116.15753174,0.00142921
116.18137360,0.00230795
116.20521545,0.00286008
116.22905731,0.00247771
116.25289917,0.00202708
116.27674103,0.00116733
116.30058289,0.00012767
116.32442474,0.00128672
116.34826660,0.00243244
116.37210846,0.00285445
116.39595032,0.00312809
116.41979218,0.00347779
116.44363403,0.00266779
116.46747589,0.00165031
116.49131775,0.00137832
116.51515961,0.00108531
116.53900146,0.00147362
116.56284332,0.00360732
116.58668518,0.00587522
116.61052704,0.00609305
116.63436890,0.00569893
116.65821075,0.00426815
116.68205261,0.00145955
116.70589447,0.00079700
116.72973633,0.00137111
116.75357819,0.00140973
116.77742004,0.00152890
116.80126190,0.00213833
116.82510376,0.00226887
116.84894562,0.00189956
116.87278748,0.00166051
116.89662933,0.00100675
116.92047119,0.00078919
116.94431305,0.00505493
116.96815491,0.01023284
116.99199677,0.01177983
117.01583862,0.01200903
117.03968048,0.01070688
117.06352234,0.00572423
117.08736420,0.00202971
117.11120605,0.00128858
117.13504791,0.00087587
117.15888977,0.00058719
117.18273163,0.00148004
117.20657349,0.00237569
117.23041534,0.00239161
117.25425720,0.00220154
117.27809906,0.00141677
117.30194092,0.00018436
117.32578278,0.00090834
117.34962463,0.00156162
117.37346649,0.00158590
117.39730835,0.00178620
117.42115021,0.00230965
117.44499207,0.00202731
117.46883392,0.00148511
117.49267578,0.00118959
117.51651764,0.00066457
117.54035950,0.00042877
117.56420135,0.00238263
117.58804321,0.00454870
117.61188507,0.00511953
117.63572693,0.00498434
117.65956879,0.00351429
117.68341064,0.00104091
117.70725250,0.00049972
117.73109436,0.00070888
117.75493622,0.00051461
117.77877808,0.00063122
117.80261993,0.00134174
117.82646179,0.00165308
117.85030365,0.00150322
117.87414551,0.00120443
117.89798737,0.00049068
117.92182922,0.00084937
117.94567108,0.00409438
117.96951294,0.00757108
117.99335480,0.00842286
118.01719666,0.00879245
118.04103851,0.00787760
118.06488037,0.00418311
118.08872223,0.00158964
118.11256409,0.00086726
118.13640594,0.00037781
118.16024780,0.00047961
118.18408966,0.00139056
118.20793152,0.00235211
118.23177338,0.00256532
118.25561523,0.00223515
118.27945709,0.00121503
118.30329895,0.00026577
118.32714081,0.00081932
118.35098267,0.00102331
118.37482452,0.00072608
118.39866638,0.00091469
118.42250824,0.00156670
118.44635010,0.00160547
118.47019196,0.00127487
118.49403381,0.00095613
118.51787567,0.00052341
118.54171753,0.00010224
118.56555939,0.00155508
118.58940125,0.00332148
118.61324310,0.00374843
118.63708496,0.00344640
118.66092682,0.00224605
118.68476868,0.00097265
118.70861053,0.00109921
118.73245239,0.00073194
118.75629425,0.00042236
118.78013611,0.00068805
118.80397797,0.00105838
118.82781982,0.00136332
118.85166168,0.00119497
118.87550354,0.00071901
118.89934540,0.00012098
118.92318726,0.00120439
118.94702911,0.00292630
118.97087097,0.00439538
118.99471283,0.00451874
119.01855469,0.00463282
119.04239655,0.00431558
119.06623840,0.00266556
119.09008026,0.00151961
119.11392212,0.00108588
119.13776398,0.00051848
119.16160583,0.00030636
119.18544769,0.00080228
119.20928955,0.00127380
119.23313141,0.00124662
119.25697327,0.00082533
119.28081512,0.00027464
119.30465698,0.00091033
119.32849884,0.00129993
119.35234070,0.00107082
119.37618256,0.00061357
119.40002441,0.00045334
119.42386627,0.00078781
119.44770813,0.00105097
119.47154999,0.00097975
119.49539185,0.00046580
119.51923370,0.00045393
119.54307556,0.00050580
119.56691742,0.00042258
119.59075928,0.00145856
119.61460114,0.00195696
119.63844299,0.00173151
119.66228485,0.00082793
119.68612671,0.00092617
119.70996857,0.00113796
119.73381042,0.00058818
119.75765228,0.00023624
119.78149414,0.00033613
119.80533600,0.00038963
119.82917786,0.00094236
119.85301971,0.00112360
119.87686157,0.00072831
119.90070343,0.00033568
119.92454529,0.00099862
119.94838715,0.00119766
119.97222900,0.00091372
119.99607086,0.00053595
120.01991272,0.00051388
120.04375458,0.00091587
120.06759644,0.00109656
120.09143829,0.00084226
120.11528015,0.00042925
120.13912201,0.00064658
120.16296387,0.00083107
120.18680573,0.00038051
120.21064758,0.00040782
120.23448944,0.00089041
120.25833130,0.00070882
120.28217316,0.00036627
120.30601501,0.00060465
120.32985687,0.00051496
120.35369873,0.00066369
120.37754059,0.00098301
120.40138245,0.00089088
120.42522430,0.00030576
120.44906616,0.00057147
120.47290802,0.00087009
120.49674988,0.00061223
120.52059174,0.00057291
120.54443359,0.00083315
120.56827545,0.00091531
120.59211731,0.00070227
120.61595917,0.00053012
120.63980103,0.00069511
120.66364288,0.00107257
120.68748474,0.00117092
120.71132660,0.00087955
120.73516846,0.00071560
120.75901031,0.00087976
120.78285217,0.00071612
120.80669403,0.00018527
120.83053589,0.00050859
120.85437775,0.00074999
120.87821960,0.00028760
120.90206146,0.00075150
120.92590332,0.00058006
120.94974518,0.00170435
120.97358704,0.00380558
120.99742889,0.00464664
121.02127075,0.00450742
121.04511261,0.00308651
121.06895447,0.00111993
121.09279633,0.00055462
121.11663818,0.00039229
121.14048004,0.00127514
121.16432190,0.00160082
121.18816376,0.00146247
121.21200562,0.00096178
121.23584747,0.00050064
121.25968933,0.00063784
121.28353119,0.00126028
121.30737305,0.00134462
121.33121490,0.00059157
121.35505676,0.00060541
121.37889862,0.00142475
121.40274048,0.00157362
121.42658234,0.00097220
121.45042419,0.00039492
121.47426605,0.00064322
121.49810791,0.00047552
121.52194977,0.00103284
121.54579163,0.00176511
121.56963348,0.00269855
121.59347534,0.00280231
121.61731720,0.00237108
121.64115906,0.00243727
121.66500092,0.00225134
121.68884277,0.00158240
121.71268463,0.00066721
121.73652649,0.00048837
121.76036835,0.00119586
121.78421021,0.00153398
121.80805206,0.00143596
121.83189392,0.00083227
121.85573578,0.00044099
121.87957764,0.00069469
121.90341949,0.00113826
121.92726135,0.00016706
121.95110321,0.00349685
121.97494507,0.00718013
121.99878693,0.00842564
122.02262878,0.00851623
122.04647064,0.00627956
122.07031250,0.00232224
122.09415436,0.00065434
122.11799622,0.00110140
122.14183807,0.00157965
122.16567993,0.00202093
122.18952179,0.00223499
122.21336365,0.00176819
122.23720551,0.00127761
122.26104736,0.00119989
122.28488922,0.00098676
122.30873108,0.00039589
122.33257294,0.00100771
122.35641479,0.00252313
122.38025665,0.00322880
122.40409851,0.00332483
122.42794037,0.00252049
122.45178223,0.00093004
122.47562408,0.00039415
122.49946594,0.00083994
122.52330780,0.00109939
122.54714966,0.00169592
122.57099152,0.00324644
122.59483337,0.00397932
122.61867523,0.00373752
122.64251709,0.00382625
122.66635895,0.00300518
122.69020081,0.00126438
122.71404266,0.00051046
122.73788452,0.00153067
122.76172638,0.00218684
122.78556824,0.00246731
122.80941010,0.00222502
122.83325195,0.00121577
122.85709381,0.00051895
122.88093567,0.00057238
122.90477753,0.00050565
122.92861938,0.00127284
122.95246124,0.00631646
122.97630310,0.01069062
123.00014496,0.01165419
123.02398682,0.01148524
123.04782867,0.00823436
123.07167053,0.00291577
123.09551239,0.00096561
123.11935425,0.00142489
123.14319611,0.00167058
123.16703796,0.00193030
123.19087982,0.00227182
123.21472168,0.00199216
123.23856354,0.00174320
123.26240540,0.00187920
123.28624725,0.00161157
123.31008911,0.00088143
123.33393097,0.00139289
123.35777283,0.00268796
123.38161469,0.00309151
123.40545654,0.00324065
123.42929840,0.00263551
123.45314026,0.00121664
123.47698212,0.00068660
123.50082397,0.00099530
123.52466583,0.00114316
123.54850769,0.00197102
123.57234955,0.00415328
123.59619141,0.00531042
123.62003326,0.00515967
123.64387512,0.00495948
123.66771698,0.00341315
123.69155884,0.00123610
123.71540070,0.00091426
123.73924255,0.00153536
123.76308441,0.00174600
123.78692627,0.00198721
123.81076813,0.00210744
123.83460999,0.00153225
123.85845184,0.00121686
123.88229370,0.00141043
123.90613556,0.00113169
123.92997742,0.00167496
123.95381927,0.00764215
123.97766113,0.01237710
124.00150299,0.01317508
124.02534485,0.01290264
124.04918671,0.00897560
124.07302856,0.00285512
124.09687042,0.00064632
124.12071228,0.00109560
124.14455414,0.00141974
124.16839600,0.00188045
124.19223785,0.00264908
124.21607971,0.00264084
124.23992157,0.00235048
124.26376343,0.00227656
124.28760529,0.00147562
124.31144714,0.00046327
124.33528900,0.00188503
124.35913086,0.00330424
124.38297272,0.00362332
124.40681458,0.00366518
124.43065643,0.00301109
124.45449829,0.00162422
124.47834015,0.00109421
124.50218201,0.00126041
124.52602386,0.00138562
124.54986572,0.00252028
124.57370758,0.00526362
124.59754944,0.00662671
124.62139130,0.00637078
124.64523315,0.00579208
124.66907501,0.00338995
124.69291687,0.00057702
124.71675873,0.00155146
124.74060059,0.00226901
124.76444244,0.00233243
124.78828430,0.00260896
124.81212616,0.00274395
124.83596802,0.00209875
